267,16,CC-01-EO-TEL-0001,000493-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,DIGITAL,DIGITAL,TELÉFONO,GRANDSTREAM,GRANDSTREAM,GXP1620,000B82A0FBAC,PLOMO,REGULAR,ELÉCTRICO,ADMINISTRACION,,97.25,0,,2_bien_267.JPG,0,01-MAY-17,,,,,,,,,,,,,no,0
268,16,CC-01-EC-TEC-0001,000494-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,ALAMBRICO,FUNCIONAL,SIN INFORMACION,CODIGO ANTERIOR NO COMPARA,RLIP XTREME,KKM-250S,250S120800332,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_268.JPG,0,,,,,,,,,,,,,,no,0
269,16,CC-01-EC-MOU-0001,000495-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,ALAMBRICO,SCROLL,MOUSE,GENIUS COLOR NEGRO,GENIUS,GM-120014,X5H9142707189,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_269.JPG,0,,,,,,,,,,,,,,no,0
270,16,CC-01-EC-ROU-0001,000174-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),ROUTER,ROUTER,5 PUERTOS,ROUTTER,LINKSYS,LINKSYS,E900,NO SE VISUALIZA,GRIS,BUENO,ELECTRONICO,ADMINISTRACION,,85.00,0,,2_bien_270.JPG,0,14-FEB-17,,,,,,,,,,,,,no,0
271,9,BS-01-EC-CPU-0001,000175-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CPU,CLON,INTEL INSIDE PENTIUM,CPU,QUASAD COMPUTER COLOR NEGRO,QUASAD,GNTPPWW3K4,885370455373,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,0.00,0,,2_bien_271.JPG,0,,,,,,,,,,,,,,no,0
272,9,BS-01-EC-MON-0001,000176-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MONITOR,PLANA,"PANTALLA PLANA 18""",MONITOR,AOC COLOR NEGRO,AOC,TFT185W80PS2,935B5BA019426,PLOMO,REGULAR,ELÉCTRICO,ADMINISTARCION,,0.00,0,,2_bien_272.JPG,0,,,,,,,,,,,,,,no,0
273,9,BS-01-EC-IMP-0001,000177-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,LASER,"3 BANDEJAS IMPRESION BLANCO Y NEGRO, COPIAS Y SCANNER",IMPRESORA,EPSON M200 COLOR NEGRO,EPSON,M200,UKSY009346,GRIS,BUENO,ELECTRONICO,ADMINISTARCION,,250.00,0,,2_bien_273.JPG,0,12-JUN-17,,,,,,,,,,,,,no,0
274,9,BS-01-EC-REG-0001,000178-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120V,6 TOMAS,REGULADOR,"CDP COLOR NEGRO, ",NO SE VISUALIZA,B-AVR1006,858277000403,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,0.00,0,,2_bien_274.JPG,0,,,,,,,,,,,,,,no,0
275,9,BS-01-MO-ESC-0001,000179-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ESCRITORIO,ESTACION DE TRABAJO,EN L SIN PORTA TECLADO 3 SERVICIOS,"ESCRITORIO TIPO L, METALICO Y MADERA",COLOR NEGRO Y CAFÉ 3 GABETAS,SM,SM,SM,BEIGE,BUENO,METAL,ADMINISTARCION,,0.00,0,240CM- 70CM- AL 75CM,2_bien_275.JPG,0,,,,,,,,,,,,,,no,0
276,9,BS-01-MO-SIG-0001,000180-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,GIRATORIA,SIN APOYA BRAZOS FORRADA DE CORROSIL,SILLA GIRATORIA,COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTARCION,,0.00,0,,2_bien_276.JPG,0,,,,,,,,,,,,,,no,0
277,9,BS-01-MO-SIL-0003,000181-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,COLOR NEGRO DE TUBOS TAPIZADO EN CUERO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTARCION,,0.00,0,,2_bien_277.JPG,0,,,,,,,,,,,,,,no,0
278,9,BS-01-MO-SIL-0002,000182-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,SIN APOYA BRAZOS FORRADA DE CORROSIL,SILLA,COLOR NEGRO DE TUBOS TAPIZADO EN CUERO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTARCION,,0.00,0,,2_bien_278.JPG,0,,,,,,,,,,,,,,no,0
279,9,BS-01-EC-TEC-0001,000496-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,ALAMBRICO,FUNCIONAL,TECLADO,GENIUS COLOR NEGRO,GENIUS,GX-070006/U,YB5411U04611,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,0.00,0,,2_bien_279.JPG,0,,,,,,,,,,,,,,no,0
280,9,BS-01-EC-MOU-0001,000497-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,ALAMBRICO,SCROLL,MOUSE,TERRAX COR NEGRO,TERRAX,SM,SS,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,0.00,0,,2_bien_280.JPG,0,,,,,,,,,,,,,,no,0
281,9,BS-01-EC-PAR-0001,000498-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),PARLANTES,DOS BOCINAS,DOS BOCINAS,PARLANTES,COLOR ROJO Y NEGRO,EXTRATECH,SM,31060005217,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,0.00,0,,2_bien_281.JPG,0,,,,,,,,,,,,,,no,0
282,9,BS-01-EO-TEL-0001,000499-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,DIGITAL,DIGITAL CON PANTALLA,TELÉFONO,GRANDSTREAM COLOR NEGRO,GRANDSTREAM,GXP-2170,000B82A1BD53,PLOMO,REGULAR,ELÉCTRICO,ADMINISTARCION,,97.25,0,,2_bien_282.JPG,0,01-MAY-17,,,,,,,,,,,,,no,0
283,9,,000500-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),RELOJ BIOMETRICO,BIOMETRICO,DIGITAL CON PANTALLA Y DETECTOR DE PULGAR,"SIN INFORMACION, VALORADA SEGUN FACTURA 003-001-000002737, PROVEEDOR ATIEMPO",SIN OBSERVACION,BIOSYSTEM,I380,A4M2174260021,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,"1,096,48",0,,2_bien_283.JPG,0,03/01/2018,,,,,,,,,,,,,no,0
284,9,BS-01-EO-TEL-0001,000183-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEVISOR,LED,"PANTALLA PLANA 47""","TELEVISOR, UBICADO EN LA SALA DE ESPERA",SONY COLOR NEGRO,SONY,KDL-48W69B,9506025,NEGRO,BUENO,ELECTRONICO,ADMINISTARCION,,"1.430,00",0,,2_bien_284.JPG,0,01-MAY-17,,,,,,,,,,,,,no,0
285,9,BS-01-EO-CAV-0002,000184-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CAMARA DE VIDEO,VIGILANCIA,FORMA DE OJO,CAMARA DE VIDEO,COLOR BLANCO,HIKVISION,SM,SS,BLANCO,BUENO,ELECTRONICO,ADMINISTARCION,,122.50,0,,2_bien_285.JPG,0,14-FEB-17,,,,,,,,,,,,,no,0
286,9,BS-01-EO-REP-0001,000185-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),RELOJ DE PARED,DE PARED,REDONDO DE PARED,RELOJ DE PARED,SIN OBSERVACION,QUARTZ,SANGTI 5168S,SS,BLANCO,BUENO,ELECTRONICO,ADMINISTARCION,,0.00,0,D 40CM,2_bien_286.JPG,0,,,,,,,,,,,,,,no,0
287,9,BS-01-EO-ARC-0001,000186-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),AIRE ACONDICIONADO,AIRE ,RECTANGULAR 3 ELICES,SIN CODIGO ANTERIOR,SIN OBSERVACION,CONFORTSTAR,36SC,854165000769,BEIGE,REGULAR,ELÉCTRICO,ADMINISTARCION,,"1.234,95",0,,2_bien_287.JPG,0,02-mar-17,,,,,,,,,,,,,no,0
288,9,BS-01-EO-EXIT-0001,000187-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),EXTINTOR DE INCENDIOS,10 LIBRAS,TANQUE CON MANGUERA CO2,SIN INFORMACION,SIN OBSERVACION,ADMIRAL,SM,SM,ROJO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_288.JPG,0,,,,,,,,,,,,,,no,0
289,9,BS-01-EO-SEM-0001,000501-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),SENSOR DE MOVIMIENTO,DIGITAL,DIGITAL,SENSOR DE MOVIMIENTO,COLOR BLANCO,ROKONET,SM,SS,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_289.JPG,0,,,,,,,,,,,,,,no,0
290,9,BS-01-MO-DIA-0001,000502-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE HUMO,DIGITAL,REDONDO DE PARED,DIVISION DE AMBIENTE DE VIDRIO Y ALUMINIO,"ENTRE CAJA Y BALCÓN DE SERVICIO, IINCLUYE DUCHA",SM,SM,SS,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_290.JPG,0,,,,,,,,,,,,,,no,0
291,9,BS-01-MO-SIE-0003,000188-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,TANDEM,"TRES PUESTOS CON APOYA BRAZOS, CON BASE Y ESPLADAR DE CORROSIL",SILLAS DE ESPERA,"METALICAS DE 3 DIVISIONES, COLOR PLOMO CON NEGRO",SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,289.59,0,,2_bien_291.JPG,0,26-OCT-16,,,,,,,,,,,,,no,0
292,9,BS-01-MO-SIE-0001,000189-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,TANDEM,"TRES PUESTOS CON APOYA BRAZOS, CON BASE Y ESPLADAR DE CORROSIL",SILLAS DE ESPERA,"METALICAS DE 3 DIVISIONES, COLOR PLOMO CON NEGRO",SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,289.59,0,,2_bien_292.JPG,0,17-OCT-16,,,,,,,,,,,,,no,0
293,9,BS-01-MO-SIE-0002,000190-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,TANDEM,"TRES PUESTOS CON APOYA BRAZOS, CON BASE Y ESPLADAR DE CORROSIL",SILLAS DE ESPERA,"METALICAS DE 3 DIVISIONES, COLOR PLOMO CON NEGRO",SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,289.59,0,,2_bien_293.JPG,0,17-OCT-16,,,,,,,,,,,,,no,0
294,17,BG-01-EC-IMB-0002,000503-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTATIL,IMPRESORA PORTATIL,"IMPRESORA, CARGADOR, SOPORTE, CABLE USB, CON BATERIA",BIXOLON COLOR NEGRO,BIXOLON,SPP-R200III ,USA3YKA17080603,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,335.00,0,,2_bien_294.JPG,0,01-SEP-17,,,,,,,,,,,,,no,0
295,17,BG-01-EC-IMB-0004,000504-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTATIL,"IMPRESORA, CARGADOR, SOPORTE, CABLE USB, CON BATERIA",IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200III ,USA3YKA17080605,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,335.00,0,,2_bien_295.JPG,0,01-SEP-17,,,,,,,,,,,,,no,0
296,17,BG-01-EC-IMB-0003,000505-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,"IMPRESORA, CARGADOR, SOPORTE, CABLE USB, CON BATERIA",IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200III ,USA3YKA17080604,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,335.00,0,,2_bien_296.JPG,0,01-SEP-17,,,,,,,,,,,,,no,0
297,17,BG-01-EC-IMB-0005,000506-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,"IMPRESORA, CARGADOR, SOPORTE, CABLE USB, CON BATERIA",IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200III ,USA3YKA17080601,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,335.00,0,,2_bien_297.JPG,0,01-SEP-17,,,,,,,,,,,,,no,0
298,17,BG-01-EC-TEC-0001,000507-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,FUNCIONAL,FUNCIONAL,TECLADO,"GENIUS, BIENE CON WFI USB",GENIUS,GK-140001/K,XP16S4604703,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_298.JPG,0,,,,,,,,,,,,,,no,0
299,17,BG-01-EC-TEC-0001,000508-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,INHALAMBRICO,SCROLL ,VINO CON EL TECLADO,VINO CON EL TECLADO POR ESO TIENE EL MISMO CODIGO: BG-01-EC-TEC-0001,GENIUS,GK-140001/M,XP16S4604703,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_299.JPG,0,,,,,,,,,,,,,,no,0
300,17,,000509-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),ROUTER,INHALAMBRICO,"UN ANTENA, 5 PUERTOS","ROUTTER, CARGADOR. SOPORTE, CABLE, ",D-LINK,D-LINK,DIR-610,R3JU1C9024424,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_300.JPG,0,,,,,,,,,,,,,,no,0
301,17,BG-01-EC-MNB-0001,000510-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MAINBOARD,TARJETA MADRE,TARJETA MADRE CPU,MAINBOARD,"INTEL, ",INTEL,E97378-001,BTWW129000MQ,VERDE,MALO,ELECTRONICO,ADMINISTRACION,,117.60,0,,2_bien_301.JPG,0,10-SEP-14,,,,,,,,,,,,,no,0
302,17,BG-01-EC-IMB-0001,000511-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTATIL,"INCLUYE CARGADOR, SOPORTE, BATERIA",IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200III ,USA3YKA17080602,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,335.00,0,,2_bien_302.JPG,0,01-SEP-17,,,,,,,,,,,,,no,0
303,17,GG-01-EO-CAV-0001,000512-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CAMARA,FOTOGRAFICA,"18-55MM, MEDMORIA DE 3.5/5.6G","SIN INFORMACION, INCLUYE CABLE USB, ESTUCHE, PLUGINS, LENTE Y CARGADOR","SIN OBSERVACION, SIN TARJETA DE MEMORIA",NIKON,D5300,2081677,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_303.JPG,0,14-FEB-17,,,,,,,,,,,,,no,0
304,17,BG-01-EO-TEL-0002,000513-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,FIJO ,FIJO DIGITAL,TELEFONO CONVENCIONAL COLOR NEGRO,PANASONIC COLOR BLANCO,PANASONIC,KX-T7730X,7896067293720,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_304.JPG,0,,,,,,,,,,,,,,no,0
305,17,BG-01-EO-TEL-0006,000514-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,FIJO,FIJO DIGITAL,TELEFONO CONVENCIONAL COLOR NEGRO,PANASONIC COLOR NEGRO,PANASONIC,KX-TS520LXB,%1GCKA061435,PLOMO,REGULAR,ELÉCTRICO,ADMINISTRACION,,0.00,0,,2_bien_305.JPG,0,,,,,,,,,,,,,,no,0
306,17,BG-01-EO-TEL-0003,000515-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,FIJO ,FIJO DIGITAL,TELEFONO CONVENCIONAL COLOR NEGRO,PANASONIC COLOR NEGRO,PANASONIC,KX-TS520LXB,%1DBKA042444,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_306.JPG,0,,,,,,,,,,,,,,no,0
307,17,BG-01-EO-TEL-0005,000516-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,FIJO ,FIJO DIGITAL,TELEFONO CONVENCIONAL COLOR NEGRO,PANASONIC COLOR NEGRO,PANASONIC,KX-TS520LXB,%1GCKA061437,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_307.JPG,0,,,,,,,,,,,,,,no,0
308,17,BG-01-EO-TEL-0007,000517-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,FIJO ,FIJO DIGITAL,TELEFONO CONVENCIONAL COLOR NEGRO,PANASONIC COLOR NEGRO,PANASONIC,KX-TS880LX,%0KAKA003953,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_308.JPG,0,,,,,,,,,,,,,,no,0
309,17,BG-01-EO-TEL-0001,000518-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,FIJO ,FIJO DIGITAL,TELEFONO CONVENCIONAL COLOR NEGRO,PANASONIC COLOR NEGRO,PANASONIC,KX-T7730XB,%0ECCA015185,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_309.JPG,0,,,,,,,,,,,,,,no,0
310,17,BG-01-EC-IMB-0007,000519-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTATIL,PORTATIL CON ROLLO,IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200II ,USAXRKA14070072,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,685.00,0,,2_bien_310.JPG,0,04-AGO-16,,,,,,,,,,,,,no,0
311,17,BG-01-EC-IMB-0006,000520-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTATIL,PORTATIL CON ROLLO,IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200II ,USAXRKA14080228,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,685.00,0,,2_bien_311.JPG,0,04-AGO-16,,,,,,,,,,,,,no,0
312,17,BG-01-EC-IMB-0008,000521-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200II ,USAXRKA14080226,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,685.00,0,,2_bien_312.JPG,0,04-AGO-16,,,,,,,,,,,,,no,0
313,17,BG-01-EC-IMR-0001,000522-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,IMPRESORA DE RECAUDADORES,SIN OBSERVACION,NO SE VISUALIZA,58LYDD-ZJ,NO SE PUEDE VISUALIZAR,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,550.00,0,,2_bien_313.JPG,0,08-ENE-16,,,,,,,,,,,,,no,0
314,17,BG-01-EC-IMR-0002,000523-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,IMPRESORA DE RECAUDADORES,SIN OBSERVACION,NO SE VISUALIZA,NO SE PUEDE VISUALIZAR,NO SE PUEDE VISUALIZAR,PLOMO,REGULAR,ELÉCTRICO,ADMINISTRACION,,550.00,0,,2_bien_314.JPG,0,04-FEB-16,,,,,,,,,,,,,no,0
315,17,,000524-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,IMPRESORA DE RECAUDADORES,SIN OBSERVACION,NO SE VISUALIZA,NO SE PUEDE VISUALIZAR,NO SE PUEDE VISUALIZAR,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,550.00,0,,2_bien_315.JPG,0,04-FEB-16,,,,,,,,,,,,,no,0
316,17,BG-01-EO-FCP-0001,000525-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),FLASH DE CAMARA,PORTÁTIL,CON PANTALLA,FLASH DE CAMARA PROFESIONAL COLOR NEGRO CON BATERIA Y LENTE,NIKON,NIKON,SB-700,2644696,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,"1.675,82",0,,2_bien_316.JPG,0,03-FEB-15,,,,,,,,,,,,,no,0
317,17,BG-01-EC-ROU-0002,000526-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),ROUTER,SWITCH,8 PUERTOS,ROUTTER,TP-LINK,TP-LINK,TL-SF1008D,2149395006589,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_317.JPG,0,,,,,,,,,,,,,,no,0
318,17,BG-01-EO-CAF-0001,000527-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CAMARA,FOTOGRAFICA,12.1 MEGA PIXELES,CAMARA FOTOGRAFICA COLOR PLATEADO,SONY,SONY,DSC-W310,5356804,PLATEADO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_318.JPG,0,,,,,,,,,,,,,,no,0
319,17,BG-01-EC-ROU-0003,000528-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),ROUTER,SWITCH,8 PUERTOS,ROUTTER,TP-LINK,TP-LINK,TL-SF1008D,216B896006610,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_319.JPG,0,,,,,,,,,,,,,,no,0
320,17,BG-01-EO-CEL-0002,000529-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,TACTIL,PANTALLA TACTIL ,CELULAR,ALCATEL,ALCATEL,5042A,14152003916494,NEGRO,MALO,ELECTRONICO,ADMINISTRACION,,189.00,0,,2_bien_320.JPG,0,30-ENE-16,,,,,,,,,,,,,no,0
321,17,BG-01-EO-CEL-0001,000530-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,TACTIL,PANTALLA TACTIL ,CELULAR,SAMSUNG,SAMSUNG,SM-J500M/DS,352137074181128,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,209.82,0,,2_bien_321.JPG,0,19-MAY-16,,,,,,,,,,,,,no,0
322,17,BG-01-EO-CEL-0003,000531-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,TACTIL,PANTALLA TACTIL ,CELULAR,SAMSUNG J7 20016 COLOR ROSA,SAMSUNG,SM-J710MN/BS,357933075362310,DORADO,BUENO,ELECTRONICO,ADMINISTRACION,,188.60,0,,2_bien_322.JPG,0,30-MAY-17,,,,,,,,,,,,,no,0
323,17,BG-01-EO-CEL-0004,000532-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,DIGITAL,TACTILA,CELULAR,AVVIO COLOR NEGRO,AVVIO,505,1AN10470174,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,189.00,0,,2_bien_323.JPG,0,30-ENE-16,,,,,,,,,,,,,no,0
324,17,BG-01-EO-IPM-0001,000533-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),IPAD MINI,TACTIL,"PANTALLA TACTIL 8""",IPAD MINI,CON PROTECTOR,IPAD,A1600,DLXNNB4MG5Y2,DORADO,BUENO,ELECTRONICO,ADMINISTRACION,,758.90,0,,2_bien_324.JPG,0,03-FEB-15,,,,,,,,,,,,,no,0
325,17,BG-01-EO-REG-0002,000191-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120V,8 TOMAS,SIN INFORMACION,"SIN OBSERVACION, PARA LA BAJA",CDP,UPR-PRO-350-DR,858277000045,BLANCO,MALO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_325.JPG,0,,,,,,,,,,,,,,no,0
326,17,BG-01-EC-IMP-0002,000192-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,LASER,"MULTIFUNCION 3 BANDEJAS, DIGITAL",IMPRESORA ,SAMSUNG,SAMSUNG,SCX-3200,Z4Z6BFEB100603F,NEGRO,MALO,ELECTRONICO,ADMINISTRACION,,210.00,0,,2_bien_326.JPG,0,22-OCT-13,,,,,,,,,,,,,no,0
327,17,,000193-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CONTADOR DE BILLETE,DIGITAL,DIGITAL,SIN INFORMACION,"SIN CODIGO ANTERIOR, PARA LA BAJA",ECUADORIAN TRADE,BC-2000/UV/MG,7100UM1659,PLOMO,MALO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_327.JPG,0,,,,,,,,,,,,,,no,0
328,4,GG-01-EO-PRY-0001,000194-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),PROYECTOR,DIGITAL,"DIGITAL, ",PROYECTOR COLOR NEGRO,LG. CON 2 CONTROLES Y MALETA,LG,VS254-CD,007DTFR01171,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_328.JPG,0,,,,,,,,,,,,,,no,0
329,9,PAS-01-MO-DIS-0001,000195-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),DISPENSADOR DE AGUA ,ELECTRICO,DISPENSADOR AGUA FRIA Y CALIENTE,DISPENSADOR DE AGUA,COLOR BLANCO,ELECTROLUX,EQC-153MBHW,10800318,BLANCO,BUENO,ELÉCTRICO,ADMINISTRACION,,0.00,0,,2_bien_329.JPG,0,,,,,,,,,,,,,,no,0
